"project_id","final_status"
"kkst1943951852",0
"kkst652208687",0
"kkst227269890",1
"kkst1389225300",0
"kkst801928099",1
"kkst2043552444",0
"kkst1175580294",1
"kkst340355819",0
"kkst2133976023",0
"kkst2004974605",0
"kkst1174138303",0
"kkst446228657",1
"kkst261856831",1
"kkst1517708263",1
"kkst1753035945",0
"kkst1515959103",1
"kkst11387295",1
"kkst1442586227",1
"kkst726973623",1
"kkst629706760",1
"kkst204138879",1
"kkst689678626",0
"kkst514248597",1
"kkst1315656675",1
"kkst70363433",1
"kkst1813763174",1
"kkst331805290",0
"kkst1720263344",1
"kkst646050061",1
"kkst147684591",0
"kkst1964591284",1
"kkst703606734",1
"kkst1029798205",0
"kkst252354453",1
"kkst2022357277",0
"kkst987306733",1
"kkst1978678995",1
"kkst636244468",0
"kkst1336025757",0
"kkst1326441172",0
"kkst1452583439",1
"kkst1323029524",1
"kkst749759373",1
"kkst631822145",1
"kkst1734203714",0
"kkst1283485617",0
"kkst944663508",1
"kkst1953725059",0
"kkst806422689",1
"kkst1865861654",0
"kkst1523572434",1
"kkst2103167716",0
"kkst846720953",1
"kkst1713305953",0
"kkst1627375938",0
"kkst2062379868",1
"kkst1620955434",1
"kkst468692348",0
"kkst731405224",1
"kkst107243584",1
"kkst660906252",0
"kkst1800851814",0
"kkst855281102",1
"kkst1211894101",1
"kkst520318972",0
"kkst1396617046",0
"kkst864995074",0
"kkst1684964619",1
"kkst164189426",0
"kkst1319141970",0
"kkst2020024391",0
"kkst976042912",1
"kkst130452058",0
"kkst881879178",0
"kkst2097136624",0
"kkst1875678863",1
"kkst455273157",0
"kkst1461204989",1
"kkst1805095700",0
"kkst994744264",0
"kkst309712425",1
"kkst879128362",0
"kkst2075247563",1
"kkst594588114",1
"kkst204108785",0
"kkst1481515460",0
"kkst1481419049",1
"kkst1142936927",1
"kkst2099602544",1
"kkst767474725",0
"kkst697645178",1
"kkst2079558919",1
"kkst1929259164",0
"kkst562269482",0
"kkst153921360",0
"kkst1908182682",0
"kkst1853040491",1
"kkst1758941090",1
"kkst2114729778",0
"kkst764091201",1
"kkst161541964",0
"kkst1798961424",0
"kkst1666801253",1
"kkst2017339146",0
"kkst1818056160",0
"kkst543657733",0
"kkst305404277",0
"kkst588266637",1
"kkst1470196478",1
"kkst362263087",0
"kkst1158246449",1
"kkst1626815617",1
"kkst1779195695",1
"kkst1060530416",0
"kkst608834928",1
"kkst610766281",1
"kkst1744348831",1
"kkst867326976",1
"kkst324632836",0
"kkst1286570923",1
"kkst274695153",1
"kkst1056296803",1
"kkst1222506585",0
"kkst1355840989",0
"kkst190626600",1
"kkst284952571",0
"kkst401898404",1
"kkst138741529",1
"kkst1391166208",1
"kkst1937819573",0
"kkst2045382930",1
"kkst635487396",0
"kkst346423842",1
"kkst1588793999",1
"kkst195530714",0
"kkst60638857",1
"kkst1063714024",0
"kkst1245935095",1
"kkst1472250516",1
"kkst297724222",1
"kkst2057499211",1
"kkst1227403453",1
"kkst988693404",1
"kkst1507840934",1
"kkst1193590957",1
"kkst743185939",0
"kkst1572263122",1
"kkst844452005",0
"kkst1290363545",0
"kkst117764804",1
"kkst1516460966",0
"kkst949177033",0
"kkst807423180",1
"kkst1248248324",1
"kkst423242212",0
"kkst630966508",1
"kkst379381410",1
"kkst1526644839",1
"kkst1394449118",0
"kkst688468129",0
"kkst1086435864",0
"kkst2142409037",0
"kkst332034050",0
"kkst1362089891",1
"kkst1409590280",1
"kkst543590236",1
"kkst1192745298",1
"kkst1398068809",0
"kkst1160711885",1
"kkst973549256",1
"kkst381393681",0
"kkst1923244696",1
"kkst389593125",1
"kkst937527406",1
"kkst1294703936",0
"kkst1660521227",1
"kkst424444041",1
"kkst1942981389",0
"kkst2017947674",0
"kkst738341638",1
"kkst1938109305",1
"kkst1200405816",1
"kkst51786378",1
"kkst1638523033",1
"kkst872665526",1
"kkst369515324",1
"kkst1124922936",1
"kkst83153281",0
"kkst685342813",0
"kkst1549854867",1
"kkst325459052",0
"kkst1253622430",1
"kkst1500782856",0
"kkst2047232976",1
"kkst580924416",1
"kkst713069195",0
"kkst127900352",1
"kkst2053014567",0
"kkst417451088",1
"kkst2027103895",1
"kkst622593930",0
"kkst23223438",0
"kkst1781273706",1
"kkst1963700376",0
"kkst721195402",1
"kkst1987107743",1
"kkst87114884",1
"kkst1675062941",0
"kkst1100590851",0
"kkst2088542742",0
"kkst344179690",0
"kkst1571794570",0
"kkst1238173337",1
"kkst1108395768",0
"kkst1313082488",0
"kkst1053055684",0
"kkst1848789143",0
"kkst1779773009",1
"kkst1177092960",0
"kkst1746623428",1
"kkst998657162",1
"kkst458134409",1
"kkst766728825",1
"kkst888951333",1
"kkst1379392896",0
"kkst1139760366",0
"kkst1799726453",0
"kkst816302481",1
"kkst1483844734",1
"kkst1715712401",1
"kkst1669230337",0
"kkst302874527",0
"kkst820321009",1
"kkst2125762823",1
"kkst1161474663",1
"kkst1818306491",0
"kkst1836083941",0
"kkst1436564244",0
"kkst1635765917",1
"kkst1943214614",0
"kkst276282405",0
"kkst1225725375",1
"kkst726573047",1
"kkst549217405",0
"kkst985964309",1
"kkst525613302",1
"kkst658958557",1
"kkst187559297",0
"kkst1509370188",1
"kkst845786943",1
"kkst112412488",0
"kkst1773699293",0
"kkst965581812",1
"kkst1882604899",1
"kkst90443667",0
"kkst2049866316",0
"kkst898161824",0
"kkst495486453",1
"kkst2089880700",0
"kkst1964145337",0
"kkst1492842635",1
"kkst1549978695",0
"kkst1463240251",0
"kkst657198274",1
"kkst1892745373",0
"kkst909076566",1
"kkst863485741",0
"kkst568739458",0
"kkst1362904700",0
"kkst803290638",0
"kkst2070012225",1
"kkst877574456",0
"kkst1706603233",0
"kkst7539338",0
"kkst1121924811",0
"kkst1461669981",0
"kkst811706258",0
"kkst1543044434",1
"kkst983809465",0
"kkst1630146620",0
"kkst883364343",1
"kkst307303356",1
"kkst1669760373",1
"kkst2146401282",0
"kkst1213724371",0
"kkst1105965008",1
"kkst984306504",0
"kkst258770123",1
"kkst882308847",0
"kkst1765551477",0
"kkst586029898",1
"kkst1789712703",1
"kkst878562602",0
"kkst1764677044",1
"kkst928909143",0
"kkst1381889512",1
"kkst1542061857",1
"kkst661809021",1
"kkst125064261",0
"kkst217011583",0
"kkst1942067316",1
"kkst1250211790",1
"kkst1841317967",1
"kkst135399565",1
"kkst30523916",0
"kkst1183090101",0
"kkst1095203924",0
"kkst1979012137",0
"kkst1160323154",1
"kkst376615679",0
"kkst794288137",0
"kkst1015448692",1
"kkst221143461",1
"kkst1294461494",1
"kkst615811132",0
"kkst910317425",0
"kkst374188360",1
"kkst1954746194",1
"kkst977207362",0
"kkst1184457871",0
"kkst1880422807",0
"kkst1129246549",0
"kkst438730140",0
"kkst1058503398",0
"kkst598222777",0
"kkst57566538",1
"kkst1731379472",0
"kkst378145709",1
"kkst1325056479",1
"kkst1969465989",1
"kkst95706479",1
"kkst2033917460",1
"kkst1306011500",0
"kkst663743221",0
"kkst232544015",0
"kkst670227782",1
"kkst595529487",0
"kkst601597503",0
"kkst600848902",0
"kkst1471240809",1
"kkst2025946345",0
"kkst1183789976",1
"kkst1606819892",0
"kkst1647654810",1
"kkst296581332",1
"kkst488674138",1
"kkst820457695",1
"kkst34806058",1
"kkst1203128290",1
"kkst1436100991",1
"kkst727251000",1
"kkst329799931",1
"kkst1072719368",0
"kkst549809228",0
"kkst1310431814",1
"kkst598414320",1
"kkst1508734208",0
"kkst494953047",1
"kkst2029938182",1
"kkst1818159695",0
"kkst1010940637",0
"kkst1145248984",0
"kkst783579771",0
"kkst1642130315",0
"kkst1674055633",0
"kkst2019799810",0
"kkst2088163133",1
"kkst1715206554",1
"kkst1251933396",0
"kkst575798786",1
"kkst170222640",1
"kkst819711729",1
"kkst2063934266",1
"kkst380421862",1
"kkst523374339",0
"kkst1206607459",1
"kkst1652515472",0
"kkst1762000137",0
"kkst48501048",0
"kkst751777485",0
"kkst136122347",0
"kkst111082217",1
"kkst635850185",1
"kkst1533147620",1
"kkst291823492",1
"kkst1227144170",0
"kkst698944445",0
"kkst258482650",1
"kkst533606387",1
"kkst287880154",1
"kkst1760803735",0
"kkst793555585",1
"kkst22896175",1
"kkst1587387190",0
"kkst846074622",0
"kkst720879887",0
"kkst1889619579",1
"kkst1523768162",0
"kkst1088122757",1
"kkst511568006",0
"kkst1496879996",1
"kkst876256693",1
"kkst1232136434",0
"kkst1519975965",1
"kkst469954382",1
"kkst1028269801",1
"kkst2038566410",1
"kkst493266541",1
"kkst230897254",0
"kkst1799800521",1
"kkst1979297934",0
"kkst1460827859",0
"kkst1809778774",1
"kkst2094596373",0
"kkst1288525276",1
"kkst1308194086",0
"kkst1356992143",1
"kkst1756774149",1
"kkst1408344084",0
"kkst204546081",1
"kkst1554159733",1
"kkst899566628",1
"kkst1183070862",1
"kkst1623396792",0
"kkst107312654",0
"kkst1039398922",0
"kkst1736893593",0
"kkst2105882153",0
"kkst1878817026",0
"kkst1797133540",1
"kkst492124613",1
"kkst411228619",0
"kkst1467124186",1
"kkst515130757",0
"kkst394726369",1
"kkst1773798433",1
"kkst851786008",0
"kkst1359860479",1
"kkst459906880",1
"kkst188592890",1
"kkst1776465586",1
"kkst361231675",0
"kkst2059631050",1
"kkst374372962",0
"kkst313021071",1
"kkst146149866",0
"kkst1672394985",1
"kkst12145812",0
"kkst162819690",0
"kkst927517880",1
"kkst343636887",0
"kkst2101559524",0
"kkst1647433525",1
"kkst588987867",0
"kkst427958410",0
"kkst214101233",0
"kkst1255446453",0
"kkst455114952",0
"kkst1653099465",1
"kkst90515055",1
"kkst1475765518",1
"kkst2116880854",1
"kkst1993700338",1
"kkst1054547580",1
"kkst33102269",0
"kkst499993860",0
"kkst1623288977",0
"kkst10156032",1
"kkst200331826",0
"kkst429654464",0
"kkst117773547",1
"kkst962521726",1
"kkst651575461",1
"kkst1916643939",1
"kkst1120544825",0
"kkst1379490626",0
"kkst1588057526",1
"kkst1768411228",1
"kkst1989967845",0
"kkst1355380918",1
"kkst38386650",0
"kkst1665998447",0
"kkst502032546",1
"kkst1877458814",0
"kkst1460376905",1
"kkst396950208",1
"kkst232246751",0
"kkst254555273",0
"kkst118232350",1
"kkst974796951",1
"kkst2060845781",0
"kkst1094400401",1
"kkst1662848629",1
"kkst220821884",1
"kkst642699265",0
"kkst32097777",1
"kkst66056346",1
"kkst2138051976",0
"kkst527117778",0
"kkst264689879",1
"kkst1544413854",1
"kkst386556505",1
"kkst862669219",0
"kkst696335803",0
"kkst559029307",1
"kkst543436858",0
"kkst350031826",1
"kkst795362879",0
"kkst111541460",1
"kkst177733354",0
"kkst662501385",1
"kkst565859870",0
"kkst73555047",0
"kkst1186828380",1
"kkst2115105586",0
"kkst21625268",1
"kkst2047118645",0
"kkst845386414",1
"kkst587764419",0
"kkst1509898395",1
"kkst2033748402",0
"kkst2077470165",1
"kkst1106077855",0
"kkst1054597975",0
"kkst537001025",1
"kkst44698288",0
"kkst1546754787",0
"kkst1286780727",1
"kkst327628757",1
"kkst171887407",1
"kkst1486912306",0
"kkst822722625",0
"kkst961615943",0
"kkst1897028933",1
"kkst137078217",0
"kkst1741515953",1
"kkst1455808769",0
"kkst1113943277",1
"kkst360532742",1
"kkst1811701119",0
"kkst1867792196",1
"kkst739340404",1
"kkst869750637",1
"kkst418468141",1
"kkst1038456852",1
"kkst913576928",1
"kkst921946649",1
"kkst1981649591",0
"kkst1663117558",1
"kkst854188066",0
"kkst436233952",0
"kkst1410566758",1
"kkst293555166",1
"kkst404650873",1
"kkst1794964546",1
"kkst2121264996",1
"kkst971107884",0
"kkst1926188725",1
"kkst335066926",0
"kkst90920725",0
"kkst868254178",0
"kkst492098487",1
"kkst2064776327",0
"kkst1125374519",1
"kkst719819129",0
"kkst1395687932",1
"kkst1946124691",1
"kkst794772891",1
"kkst1819583652",0
"kkst1114382041",0
"kkst1875532263",1
"kkst544090779",0
"kkst1324077191",0
"kkst1053974829",1
"kkst1895632450",0
"kkst813551073",1
"kkst479147700",0
"kkst158272447",0
"kkst1599439699",0
"kkst1009771343",1
"kkst533574461",0
"kkst2089783093",1
"kkst2120487931",0
"kkst1469431481",1
"kkst461492536",0
"kkst942742352",1
"kkst767730438",0
"kkst1821485454",0
"kkst558776651",1
"kkst1861348487",1
"kkst1024777274",1
"kkst790454433",1
"kkst1914125084",1
"kkst1244565345",1
"kkst1682257602",1
"kkst808655085",0
"kkst2088735489",0
"kkst1621663096",0
"kkst63938181",0
"kkst1458438933",1
"kkst2029647199",1
"kkst2002847177",0
"kkst1642009955",0
"kkst583432703",0
"kkst2126861124",1
"kkst416179508",0
"kkst411985785",0
"kkst715526683",1
"kkst1950814649",0
"kkst1788888569",0
"kkst1528727595",0
"kkst1699159282",0
"kkst22851610",0
"kkst474140712",1
"kkst795850856",1
"kkst1819456241",1
"kkst616690740",1
"kkst153721784",0
"kkst1367560807",0
"kkst1317353301",1
"kkst1467885974",1
"kkst476272625",1
"kkst86875406",1
"kkst2029811393",1
"kkst1075993303",0
"kkst1654034724",1
"kkst777546447",1
"kkst59256802",0
"kkst844433989",0
"kkst1885477309",0
"kkst1869473186",1
"kkst1698552510",1
"kkst236680878",1
"kkst2130815566",1
"kkst1494110441",1
"kkst1743893063",0
"kkst683777238",1
"kkst1123321378",0
"kkst1490081418",0
"kkst100742490",0
"kkst1707059794",0
"kkst1195779843",1
"kkst1110363857",1
"kkst433262156",1
"kkst1445711321",1
"kkst2015594098",1
"kkst1095457962",0
"kkst1020325526",0
"kkst1484106299",1
"kkst1079263503",1
"kkst879804080",0
"kkst719232230",0
"kkst1012016276",0
"kkst973104717",0
"kkst1658186042",0
"kkst1673704099",1
"kkst1492040677",0
"kkst426427352",0
"kkst1420452070",0
"kkst187814704",0
"kkst1574649897",0
"kkst2104446511",0
"kkst908108679",1
"kkst1079741394",1
"kkst887541271",1
"kkst1149270455",1
"kkst1735127790",0
"kkst831277825",0
"kkst1578186546",1
"kkst1106158971",0
"kkst1250445238",0
"kkst1071789083",1
"kkst2114033477",0
"kkst660685569",1
"kkst1533148089",1
"kkst749056685",1
"kkst1485172969",1
"kkst1303293514",0
"kkst151819838",0
"kkst375955643",0
"kkst1992527064",0
"kkst1515416356",0
"kkst2018322519",1
"kkst487279375",1
"kkst219169360",0
"kkst1557426153",1
"kkst595520212",0
"kkst326952651",0
"kkst1681344502",1
"kkst796130720",0
"kkst1916624195",0
"kkst1030593499",0
"kkst88619132",1
"kkst483825010",1
"kkst625663143",1
"kkst39140550",1
"kkst377491845",1
"kkst1327973686",1
"kkst1434363285",0
"kkst825770723",0
"kkst1127877101",0
"kkst564576781",1
"kkst60666651",0
"kkst2019626808",1
"kkst615254107",1
"kkst159103278",1
"kkst1886704737",1
"kkst1713396026",0
"kkst618186724",1
"kkst1663932795",0
"kkst917822019",1
"kkst731639676",1
"kkst1962265711",0
"kkst251326633",1
"kkst2110201203",0
"kkst878169390",0
"kkst365955263",1
"kkst1548535962",0
"kkst787823276",1
"kkst2076515500",0
"kkst376618462",1
"kkst217312222",1
"kkst402687204",1
"kkst737957438",0
"kkst1614889527",0
"kkst1397546608",1
"kkst1154414502",0
"kkst308179334",0
"kkst1043906985",0
"kkst670431132",0
"kkst486579606",1
"kkst1809317439",1
"kkst1170233509",0
"kkst1784927380",1
"kkst674561003",0
"kkst1243022476",0
"kkst1308605635",1
"kkst644037335",0
"kkst26688088",1
"kkst1220132523",0
"kkst51700817",1
"kkst1378560270",1
"kkst1773264476",1
"kkst603996163",1
"kkst1384161195",0
"kkst1914365165",1
"kkst980065993",0
"kkst694987998",0
"kkst1482224969",1
"kkst1049579001",1
"kkst429390598",0
"kkst396609258",0
"kkst279434926",1
"kkst142106526",0
"kkst2048672838",1
"kkst1698759396",0
"kkst2098312478",0
"kkst926156678",1
"kkst216580271",1
"kkst491271343",1
"kkst1618983530",1
"kkst710363733",0
"kkst1016935126",0
"kkst1423567834",1
"kkst1422413847",0
"kkst99644762",0
"kkst2036576709",1
"kkst1185465956",0
"kkst1603685203",0
"kkst320208094",1
"kkst1636308800",0
"kkst1238891116",0
"kkst1131522515",0
"kkst1265892249",0
"kkst1744680983",0
"kkst1929755081",1
"kkst1813466009",1
"kkst1853355126",0
"kkst1051112562",0
"kkst1455437101",0
"kkst1921875190",1
"kkst639267817",0
"kkst40673997",0
"kkst2102411208",0
"kkst7545383",1
"kkst927798302",1
"kkst1630811107",1
"kkst1891096090",0
"kkst1327931523",1
"kkst1362067309",0
"kkst84274067",0
"kkst1258090501",1
"kkst1929981136",0
"kkst497193062",0
"kkst207757026",0
"kkst1937972152",1
"kkst454289332",0
"kkst1325541966",0
"kkst87029443",0
"kkst448453485",1
"kkst2083809419",0
"kkst268982817",1
"kkst681558353",1
"kkst17111314",1
"kkst1654580645",1
"kkst1969722658",1
"kkst220573319",1
"kkst307768315",0
"kkst1939606079",1
"kkst1448824616",0
"kkst205654323",1
"kkst1385903831",0
"kkst1908063428",1
"kkst1331513974",0
"kkst179649483",0
"kkst2072898440",0
"kkst225607266",1
"kkst1178897361",1
"kkst386217488",0
"kkst1298864630",0
"kkst1220090730",0
"kkst852891187",1
"kkst1128986231",0
"kkst2053892155",1
"kkst1313865424",1
"kkst1982181004",1
"kkst1643142819",0
"kkst1422600452",1
"kkst426296925",0
"kkst684310350",0
"kkst1961069771",0
"kkst1335148940",0
"kkst531572566",1
"kkst1108446029",1
"kkst1740841735",1
"kkst1317014070",0
"kkst1602488839",0
"kkst276771389",1
"kkst1980411551",0
"kkst349152477",1
"kkst1609208640",1
"kkst1452188681",0
"kkst75079051",0
"kkst1653147391",1
"kkst487193862",1
"kkst1953930989",1
"kkst100865122",1
"kkst672886064",1
"kkst1678066560",0
"kkst2126466082",0
"kkst314642447",1
"kkst1421232739",1
"kkst1406331368",1
"kkst958007755",1
"kkst582608768",0
"kkst1093763653",1
"kkst546409656",1
"kkst2060536297",1
"kkst352374582",0
"kkst1268414070",1
"kkst1150292149",1
"kkst2097100334",0
"kkst1551090989",1
"kkst1213817873",0
"kkst1790512694",0
"kkst2037377946",1
"kkst170500560",1
"kkst1184830661",0
"kkst1347458488",1
"kkst348159235",0
"kkst437778424",0
"kkst1765927360",1
"kkst105125762",0
"kkst1642067280",1
"kkst132571603",1
"kkst1446503114",0
"kkst392429802",1
"kkst1476874709",0
"kkst1827031599",1
"kkst1453808531",0
"kkst2120713815",1
"kkst1147633561",0
"kkst892131065",1
"kkst1760184356",0
"kkst1432016589",1
"kkst820390887",0
"kkst1616183574",0
"kkst75004108",1
"kkst1430871539",0
"kkst2096379710",1
"kkst2116148052",0
"kkst1777610788",0
"kkst1189331044",0
"kkst559628535",0
"kkst148899915",1
"kkst2032778306",0
"kkst758363918",1
"kkst1823419210",1
"kkst909216609",0
"kkst528952029",0
"kkst1939613301",0
"kkst1483122008",0
"kkst1245370398",1
"kkst1039413074",0
"kkst725470715",1
"kkst555648244",0
"kkst557206576",1
"kkst365023971",0
"kkst1778152562",0
"kkst633020739",0
"kkst1628802724",1
"kkst1357780526",0
"kkst1588985158",0
"kkst682668176",1
"kkst72690901",1
"kkst374872309",0
"kkst1525720603",1
"kkst1134268553",1
"kkst253475939",1
"kkst461555272",1
"kkst1429936918",0
"kkst50114891",1
"kkst2109208371",1
"kkst54309919",1
"kkst703306906",1
"kkst1831891798",1
"kkst1825161427",0
"kkst599175014",0
"kkst221859371",1
"kkst759946569",1
"kkst41601511",1
"kkst179662917",1
"kkst1547735028",1
"kkst1954457703",1
"kkst1204738065",0
"kkst1830843138",0
"kkst69510498",1
"kkst1332443153",0
"kkst321726087",0
"kkst630228024",0
"kkst1209357477",0
"kkst1715119733",1
"kkst1966425031",0
"kkst2081324149",0
"kkst13618262",1
"kkst2119347262",1
"kkst195323230",1
"kkst832049338",1
"kkst252836704",1
"kkst1686891411",0
"kkst1988493838",1
"kkst182152122",0
"kkst1062768922",1
"kkst699353755",1
"kkst104167005",1
"kkst151086768",0
"kkst870238768",0
"kkst1203586327",1
"kkst1636941983",1
"kkst390293256",0
"kkst1667288691",1
"kkst1430497388",0
"kkst1933456304",0
"kkst53572528",0
"kkst918396429",0
"kkst1981661657",0
"kkst256123328",0
"kkst2110162920",0
"kkst1563921672",0
"kkst1243767521",0
"kkst1114679058",1
"kkst2104949124",1
"kkst762206119",0
"kkst1446569573",0
"kkst1005239027",1
"kkst774205359",0
"kkst1697076270",0
"kkst659285373",0
"kkst604455895",1
"kkst1878178626",1
"kkst200688846",0
"kkst101913480",1
"kkst424288939",0
